Sat Feb  8 21:01:28 2020,29,0,8.09,-0.31,-0.76,1.86,-4.19,-1.5,0
Sat Feb  8 21:01:28 2020,30,0,8.14,-0.28,-0.8,1.99,-3.53,-0.92,0
Sat Feb  8 21:01:28 2020,31,0,8.1,-0.17,-0.79,1.48,-3.53,-1.16,0
Sat Feb  8 21:01:29 2020,32,0,8.13,-0.23,-0.75,1.75,-4.65,-1.36,0
Sat Feb  8 21:01:29 2020,33,0,8.13,-0.23,-0.72,1.73,-2.29,-1.41,0
Sat Feb  8 21:01:29 2020,34,0,8.13,-0.22,-0.78,1.72,-4.5,-1.3,0
Sat Feb  8 21:01:29 2020,35,0,8.11,-0.3,-0.85,1.99,-3.24,-1.74,0
Sat Feb  8 21:01:30 2020,36,0,8.09,-0.29,-0.75,1.22,-4.28,-1.37,0
Sat Feb  8 21:01:30 2020,37,0,8.12,-0.29,-0.7,1.56,-4.48,-1.38,0
Sat Feb  8 21:01:30 2020,38,0,8.14,-0.29,-0.81,2.09,-4.01,-1.26,0
Sat Feb  8 21:01:30 2020,39,0,8.13,-0.25,-0.63,1.85,-3.98,-1.36,0
Sat Feb  8 21:01:31 2020,40,0,8.13,-0.24,-0.77,1.79,-4.44,-1.61,0
Sat Feb  8 21:01:31 2020,41,0,8.13,-0.24,-0.63,1.87,-4.71,-1.43,0
Sat Feb  8 21:01:31 2020,42,0,8.19,-0.3,-0.77,1.59,-4.18,-1.11,0
Sat Feb  8 21:01:31 2020,43,0,8.1,-0.28,-0.72,1.89,-4.47,-1.11,0
Sat Feb  8 21:01:32 2020,44,0,8.13,-0.26,-0.68,1.59,-1.53,-1.19,0
Sat Feb  8 21:01:32 2020,45,0,8.1,-0.24,-0.78,1.93,-3.39,-1.57,0
Sat Feb  8 21:01:32 2020,46,0,8.15,-0.29,-0.69,0.94,-3.31,-1.41,0
Sat Feb  8 21:01:32 2020,47,0,8.15,-0.31,-0.72,1.56,-3.59,-1.36,0
Sat Feb  8 21:01:33 2020,48,0,8.16,-0.22,-0.64,1.76,-4.34,-1.27,0
Sat Feb  8 21:01:33 2020,49,0,8.15,-0.28,-0.67,1.61,-4.08,-1.49,0
Sat Feb  8 21:01:33 2020,50,0,8.09,-0.27,-0.72,1.16,-3.74,-1.44,0
Sat Feb  8 21:01:33 2020,51,0,8.14,-0.21,-0.68,1.76,-4.07,-1.38,0
Sat Feb  8 21:01:34 2020,52,0,8.15,-0.27,-0.7,1.63,-4.4,-1.15,0
Sat Feb  8 21:01:34 2020,53,0,8.11,-0.22,-0.72,1.44,-4.17,-1.45,0
Sat Feb  8 21:01:34 2020,54,0,8.14,-0.29,-0.73,2.11,-4.15,-1.47,0
Sat Feb  8 21:01:34 2020,55,0,8.15,-0.24,-0.74,2.09,-4.07,-1.72,0
Sat Feb  8 21:01:35 2020,56,0,8.14,-0.26,-0.78,1.24,-4.05,-1.61,0
Sat Feb  8 21:01:35 2020,57,0,8.13,-0.28,-0.73,1.98,-4.06,-1.49,0
Sat Feb  8 21:01:35 2020,58,0,8.14,-0.26,-0.78,1.94,-3.56,-1.47,0
Sat Feb  8 21:01:36 2020,59,0,8.18,-0.24,-0.7,1.95,-4.47,-1.43,0
Sat Feb  8 21:01:48 2020,107,0,2.93,-7.3,-1.82,2.67,-4.95,-2.72,1
Sat Feb  8 21:01:48 2020,108,0,2.92,-7.32,-1.8,-1.08,0.82,-1.98,1
Sat Feb  8 21:01:48 2020,109,0,2.97,-7.44,-1.76,4.98,2.65,-3.11,1
Sat Feb  8 21:01:49 2020,110,0,3.04,-7.56,-1.59,5.95,2.87,0.37,1
Sat Feb  8 21:01:49 2020,111,0,3.12,-7.28,-1.02,6.01,5.11,-7.95,1
Sat Feb  8 21:01:49 2020,112,0,3.46,-7.17,-1.45,-4.43,-3.94,-0.29,1
Sat Feb  8 21:01:50 2020,113,0,3.57,-7.4,-1.17,19.31,9.11,4.47,1
Sat Feb  8 21:01:50 2020,114,0,3.43,-7.26,-0.83,0.4,-4.97,-2.19,1
Sat Feb  8 21:01:50 2020,115,0,3.44,-7.34,-1.16,-0.34,-4.79,-1.76,1
Sat Feb  8 21:01:50 2020,116,0,3.33,-7.26,-0.97,1.18,-5.84,-1.07,1
Sat Feb  8 21:01:50 2020,117,0,3.44,-7.37,-1.07,0.14,-4.04,-1.26,1
Sat Feb  8 21:01:51 2020,118,0,3.39,-7.26,-1.11,0.49,-4.1,-1.29,1
Sat Feb  8 21:01:51 2020,119,0,3.33,-7.21,-1.14,1.93,-5.97,-1.57,1
Sat Feb  8 21:01:51 2020,120,0,3.46,-7.27,-1.08,1.18,-4.52,-2.39,1
Sat Feb  8 21:01:51 2020,121,0,3.49,-7.38,-1.3,2,-5.92,-0.85,1
Sat Feb  8 21:01:52 2020,122,0,3.38,-7.27,-1.15,1.63,-4.33,-2.21,1
Sat Feb  8 21:01:52 2020,123,0,3.44,-7.24,-1.16,-0.01,-3.23,-0.64,1
Sat Feb  8 21:01:52 2020,124,0,3.49,-7.32,-1.23,1.11,-3.15,-0.47,1
Sat Feb  8 21:01:52 2020,125,0,3.4,-7.2,-1.42,2.35,-3.5,-1.21,1
Sat Feb  8 21:01:53 2020,126,0,3.44,-7.18,-1.23,2.6,-3.72,-1.56,1
Sat Feb  8 21:01:53 2020,127,0,3.53,-7.2,-1.4,0.61,-3.03,-0.97,1
Sat Feb  8 21:01:53 2020,128,0,3.49,-7.41,-1.27,2.44,-3.71,-0.44,1
Sat Feb  8 21:01:54 2020,129,0,3.44,-7.25,-1.27,1.38,-4.32,-1.8,1
Sat Feb  8 21:01:54 2020,130,0,3.4,-7.22,-1.28,1.48,-3.31,-2.15,1
Sat Feb  8 21:01:54 2020,131,0,3.46,-7.45,-1.23,1.12,-2.96,-0.73,1
Sat Feb  8 21:01:54 2020,132,0,3.44,-7.32,-1.34,2.02,-4.52,-1.41,1
Sat Feb  8 21:01:55 2020,133,0,3.49,-7.26,-1.29,0.18,-4.21,-2.51,1
Sat Feb  8 21:01:55 2020,134,0,3.41,-7.23,-1.41,2.19,-4.09,-1.2,1
Sat Feb  8 21:01:55 2020,135,0,3.46,-7.2,-1.46,1.09,-3.1,-1.41,1
Sat Feb  8 21:01:55 2020,136,0,3.58,-7.37,-1.22,1.02,-5.4,-3.26,1
Sat Feb  8 21:01:56 2020,137,0,3.42,-7.22,-1.29,1.2,-3.41,-0.18,1
Sat Feb  8 21:01:56 2020,138,0,3.48,-7.22,-1.29,1.88,-4.49,-0.5,1
Sat Feb  8 21:01:56 2020,139,0,3.4,-7.31,-1.2,1.89,-3.79,-1.05,1
Sat Feb  8 21:01:56 2020,140,0,3.43,-7.31,-1.3,0.07,-3.06,-1.71,1
Sat Feb  8 21:01:57 2020,141,0,3.54,-7.29,-1.15,2.66,-4.63,-3.48,1
Sat Feb  8 21:01:57 2020,142,0,3.43,-7.12,-1.37,-0.02,-1.92,0,1
Sat Feb  8 21:01:57 2020,143,0,3.5,-7.33,-1.29,1.04,-3.37,-1.55,1
Sat Feb  8 21:01:57 2020,144,0,3.48,-7.26,-1.36,3.55,-4.18,-0.44,1
Sat Feb  8 21:01:58 2020,145,0,3.47,-7.25,-1.29,1.13,-4.36,-2.37,1
Sat Feb  8 21:01:58 2020,146,0,3.32,-7.21,-1.32,2.04,-4.57,-0.47,1
Sat Feb  8 21:01:58 2020,147,0,3.46,-7.3,-1.25,0.76,-2.89,-1.45,1
Sat Feb  8 21:01:58 2020,148,0,3.46,-7.29,-1.28,2.44,-5.07,-0.76,1
Sat Feb  8 21:01:59 2020,149,0,3.45,-7.15,-1.26,1.85,-4.51,-1.13,1
Sat Feb  8 21:01:59 2020,150,0,3.43,-7.25,-1.32,1.08,-3.41,-1.2,1
Sat Feb  8 21:01:59 2020,151,0,3.4,-7.2,-1.28,1.41,-3.94,-1.28,1
Sat Feb  8 21:01:59 2020,152,0,3.37,-7.25,-1.32,1.07,-2.7,-0.95,1
Sat Feb  8 21:02:00 2020,153,0,3.45,-7.41,-1.46,1.38,-4.27,-0.91,1
Sat Feb  8 21:02:06 2020,178,0,4.36,6.72,-1.37,0.68,-3.24,-3.11,2
Sat Feb  8 21:02:06 2020,179,0,4.41,6.65,-1.29,2.25,-4.98,-0.35,2
Sat Feb  8 21:02:07 2020,180,0,4.34,6.74,-1.28,1.8,-3.5,-0.76,2
Sat Feb  8 21:02:07 2020,181,0,4.26,6.84,-1.27,0.38,-4.71,-0.74,2
Sat Feb  8 21:02:07 2020,182,0,4.13,6.82,-1.48,1.59,-1.61,-3.28,2
Sat Feb  8 21:02:08 2020,183,0,4.17,6.8,-1.23,2.16,0.66,-0.42,2
Sat Feb  8 21:02:08 2020,184,0,4.16,6.88,-1.25,13.56,5.99,1.36,2
Sat Feb  8 21:02:08 2020,185,0,4.42,6.58,-1.39,6.02,22.31,14.55,2
Sat Feb  8 21:02:08 2020,186,0,4.75,6.58,-1.43,0.13,-4.23,-3.31,2
Sat Feb  8 21:02:09 2020,187,0,4.93,6.46,-1.51,2.73,-2.93,0.44,2
Sat Feb  8 21:02:09 2020,188,0,4.54,6.54,-1.35,3.97,-3.98,-0.95,2
Sat Feb  8 21:02:09 2020,189,0,4.76,6.45,-1.43,3.84,-5.26,-2.52,2
Sat Feb  8 21:02:09 2020,190,0,4.64,6.49,-1.37,2.64,-6.43,-1.51,2
Sat Feb  8 21:02:10 2020,191,0,4.66,6.67,-1.55,2.4,-6.03,-4.14,2
Sat Feb  8 21:02:10 2020,192,0,4.63,6.64,-1.43,0.11,-3.5,-1.39,2
Sat Feb  8 21:02:10 2020,193,0,4.62,6.48,-1.51,1.87,-4.94,-1.14,2
Sat Feb  8 21:02:10 2020,194,0,4.66,6.58,-1.58,2.05,-4.49,-1.38,2
Sat Feb  8 21:02:11 2020,195,0,4.61,6.67,-1.7,2.46,-5.14,-2.52,2
Sat Feb  8 21:02:11 2020,196,0,4.58,6.62,-1.54,0.81,-4.41,-1.71,2
Sat Feb  8 21:02:11 2020,197,0,4.62,6.58,-1.65,0.81,-4.91,-2.5,2
Sat Feb  8 21:02:11 2020,198,0,4.46,6.59,-1.46,4.27,-4.86,0.16,2
Sat Feb  8 21:02:12 2020,199,0,4.46,6.54,-1.36,2.95,-1.02,-0.59,2
Sat Feb  8 21:02:12 2020,200,0,4.61,6.57,-1.71,2.58,-6.24,-2.37,2
Sat Feb  8 21:02:12 2020,201,0,4.5,6.67,-1.71,3.65,-0.41,-2.77,2
Sat Feb  8 21:02:12 2020,202,0,4.45,6.62,-1.55,1.33,-3.27,0.19,2
Sat Feb  8 21:02:13 2020,203,0,4.53,6.71,-1.25,-2.08,-0.17,-4.15,2
Sat Feb  8 21:02:13 2020,204,0,4.47,6.69,-1.41,1.58,-5.16,-0.05,2
Sat Feb  8 21:02:13 2020,205,0,4.48,6.69,-1.49,1.58,-5.6,-1.87,2
Sat Feb  8 21:02:13 2020,206,0,4.49,6.77,-1.53,3.1,-3.91,-2.82,2
Sat Feb  8 21:02:14 2020,207,0,4.48,6.67,-1.57,1.45,-4.85,-1.61,2
Sat Feb  8 21:02:14 2020,208,0,4.44,6.8,-1.6,1.72,-4.31,-0.64,2
Sat Feb  8 21:02:14 2020,209,0,4.46,6.65,-1.55,3.76,-4.25,-1.71,2
Sat Feb  8 21:02:15 2020,210,0,4.45,6.74,-1.6,1.93,-4.7,-2.46,2
Sat Feb  8 21:02:15 2020,211,0,4.37,6.66,-1.54,1.55,-3.63,-1.14,2
Sat Feb  8 21:02:15 2020,212,0,4.44,6.69,-1.65,4.75,-6.22,-4.06,2
Sat Feb  8 21:02:15 2020,213,0,4.35,6.72,-1.6,2.49,-5.51,-1.47,2
Sat Feb  8 21:02:16 2020,214,0,4.36,6.75,-1.69,1.94,-2.85,-2.06,2
Sat Feb  8 21:02:17 2020,219,0,4.43,6.71,-1.59,0.25,-4.06,-2.43,2
Sat Feb  8 21:02:17 2020,220,0,4.33,6.63,-1.59,2.91,-4.36,-0.79,2
Sat Feb  8 21:02:17 2020,221,0,4.34,6.76,-1.69,2.05,-3.89,-1.44,2
Sat Feb  8 21:02:18 2020,222,0,4.41,6.71,-1.62,1.47,-4.06,-1.19,2
Sat Feb  8 21:02:18 2020,223,0,4.46,6.71,-1.8,1.93,-4.35,-1.56,2
Sat Feb  8 21:02:33 2020,283,0,1.46,-0.03,-8.48,2.62,-5.95,-1.97,3
Sat Feb  8 21:02:34 2020,284,0,1.38,0.03,-8.58,2.63,-4.31,-0.95,3
Sat Feb  8 21:02:34 2020,285,0,1.41,-0.02,-8.52,1.17,-7.54,-1.03,3
Sat Feb  8 21:02:34 2020,286,0,1.32,0.01,-8.56,2.41,-3.76,-1.15,3
Sat Feb  8 21:02:34 2020,287,0,1.39,-0.06,-8.54,1.09,-4.93,-1.63,3
Sat Feb  8 21:02:35 2020,288,0,1.08,-0.02,-8.27,0.54,-2.41,-2.33,3
Sat Feb  8 21:02:35 2020,289,0,1.3,-0.04,-8.38,-0.07,-6.56,-1.33,3
Sat Feb  8 21:02:35 2020,290,0,1.19,-0.08,-8.77,1.84,-5.77,-2.05,3
Sat Feb  8 21:02:35 2020,291,0,1.22,-0.15,-8.61,2.13,-7.05,-3.21,3
Sat Feb  8 21:02:36 2020,292,0,1.12,-0.08,-8.69,1.77,-5.2,-2.06,3
Sat Feb  8 21:02:36 2020,293,0,1.09,-0.14,-8.62,2.31,-2.36,-2.82,3
Sat Feb  8 21:02:36 2020,294,0,1.05,0.04,-8.61,1.21,-5.79,-0.56,3
Sat Feb  8 21:02:36 2020,295,0,1.11,-0.01,-8.69,2.17,-4.03,-1.72,3
Sat Feb  8 21:02:37 2020,296,0,1.11,-0.09,-8.6,1.71,-5.34,-0.78,3
Sat Feb  8 21:02:37 2020,297,0,1.12,-0.07,-8.62,1.6,-4.98,-0.68,3
Sat Feb  8 21:02:37 2020,298,0,1.04,0,-8.4,-0.56,-4.21,-1.95,3
Sat Feb  8 21:02:37 2020,299,0,0.95,-0.04,-8.58,2.81,-3.95,-0.6,3
Sat Feb  8 21:02:38 2020,300,0,0.98,-0.04,-8.54,1.82,-4.35,-2.03,3
Sat Feb  8 21:02:38 2020,301,0,1,-0.06,-8.8,2.14,-5.04,-1.79,3
Sat Feb  8 21:02:38 2020,302,0,0.94,-0.11,-8.44,1.2,-3.72,-1.31,3
Sat Feb  8 21:02:38 2020,303,0,0.86,-0.05,-8.61,3.22,-6.05,-0.82,3
Sat Feb  8 21:02:39 2020,304,0,0.95,-0.11,-8.55,1.98,-4.73,-1.21,3
Sat Feb  8 21:02:39 2020,305,0,1.02,-0.09,-8.61,0.31,-4.53,-2.49,3
Sat Feb  8 21:02:39 2020,306,0,1.01,-0.12,-8.52,2.71,-3.87,-0.89,3
Sat Feb  8 21:02:39 2020,307,0,0.9,-0.03,-8.65,0.07,-5.63,-2.3,3
Sat Feb  8 21:02:40 2020,308,0,0.94,-0.06,-8.7,2.48,-3.64,-0.89,3
Sat Feb  8 21:02:40 2020,309,0,0.94,-0.14,-8.49,1.91,-4.73,-1.53,3
Sat Feb  8 21:02:40 2020,310,0,0.93,-0.14,-8.82,1.6,-4.56,-2.11,3
Sat Feb  8 21:02:41 2020,311,0,0.93,-0.2,-8.57,3.33,-3.63,0.18,3
Sat Feb  8 21:02:41 2020,312,0,0.94,-0.09,-8.59,1.01,-5.18,-0.91,3
Sat Feb  8 21:02:41 2020,313,0,0.88,-0.19,-8.47,2.04,-4.44,-1.4,3
Sat Feb  8 21:02:41 2020,314,0,0.9,-0.09,-8.75,1.5,-5.13,-0.5,3
